country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,33.86029,-110.91236,304.39,0.63,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.44,4.15,N
USA,33.86209,-110.89822,331.77,0.63,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.99,4.03,N
USA,34.6218,-117.09843,310.51,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.29,1.42,N
USA,34.62268,-117.10316,309.6,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.95,1.42,N
USA,35.12194,-118.36625,303.01,0.41,0.37,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.88,0.95,N
USA,35.26507,-113.9466,300.91,0.4,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.55,0.62,N
USA,35.51764,-113.31264,311.16,0.43,0.46,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.94,2.48,N
USA,36.23046,-112.10141,307.17,0.48,0.48,2025-07-11,949,N21,VIIRS,n,2.0NRT,280.97,11.39,N
USA,36.23162,-112.1065,367,0.48,0.48,2025-07-11,949,N21,VIIRS,h,2.0NRT,292.85,11.39,N
USA,36.2328,-112.11166,343.33,0.48,0.48,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.87,12.27,N
USA,36.23473,-112.10001,307.86,0.48,0.48,2025-07-11,949,N21,VIIRS,n,2.0NRT,279.77,2.38,N
USA,36.23707,-112.11025,335.33,0.48,0.48,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.96,4.28,N
USA,36.23899,-112.09857,315.04,0.48,0.48,2025-07-11,949,N21,VIIRS,n,2.0NRT,280.19,2.38,N
USA,36.24015,-112.10364,311.33,0.48,0.48,2025-07-11,949,N21,VIIRS,n,2.0NRT,279.05,2.38,N
USA,36.24132,-112.1088,317.32,0.48,0.48,2025-07-11,949,N21,VIIRS,n,2.0NRT,282.26,4.28,N
USA,36.29077,-106.78374,299.41,0.46,0.64,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.07,2.11,N
USA,36.29209,-106.78854,298.85,0.46,0.64,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.73,1.82,N
USA,36.29747,-106.78564,296.13,0.46,0.64,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.33,1.16,N
USA,36.35791,-114.90863,314.45,0.52,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.72,3.8,N
USA,36.76883,-112.27358,338.76,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.06,13.93,N
USA,36.76986,-112.2782,353.49,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.8,13.93,N
USA,36.77085,-112.28272,339.32,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.6,19.19,N
USA,36.77192,-112.2673,306.63,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.34,2.02,N
USA,36.77296,-112.272,322.8,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.09,2.11,N
USA,36.77399,-112.27661,316.56,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.09,2.11,N
USA,36.77484,-112.3006,298.55,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.23,1.02,N
USA,36.77499,-112.28113,334.66,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.37,2.21,N
USA,36.77599,-112.28558,312.83,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.63,2.21,N
USA,36.77607,-112.26574,314.41,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.15,2.02,N
USA,36.77694,-112.2494,304.43,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,284.39,2.79,N
USA,36.77698,-112.29004,309.51,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.07,1.75,N
USA,36.77711,-112.27046,300.1,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.16,2.11,N
USA,36.77795,-112.31458,334.6,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.17,4.08,N
USA,36.77797,-112.29451,310.82,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.74,1.75,N
USA,36.77806,-112.25449,334.68,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.11,2.79,N
USA,36.77813,-112.27504,307.71,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.71,2.11,N
USA,36.77898,-112.29906,317.22,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.47,2.38,N
USA,36.779,-112.31933,301.3,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.72,2.5,N
USA,36.77913,-112.27954,307.91,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.6,2.21,N
USA,36.77915,-112.2594,308.66,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.71,1.69,N
USA,36.77995,-112.24272,326.81,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.09,3.8,N
USA,36.78,-112.30367,309.79,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.22,2.38,N
USA,36.78013,-112.28402,304.27,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.29,2.21,N
USA,36.78022,-112.26421,303.55,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.43,1.69,N
USA,36.78104,-112.30833,300.98,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.23,1.5,N
USA,36.78107,-112.24776,319.15,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.24,2.79,N
USA,36.78112,-112.2885,302.74,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.84,1.75,N
USA,36.78126,-112.26894,302.19,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.3,1.22,N
USA,36.78216,-112.33359,303.18,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.48,1.7,N
USA,36.78219,-112.25284,308.54,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.96,2.79,N
USA,36.78228,-112.27353,302.48,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.02,1.22,N
USA,36.78321,-112.33831,309.4,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.15,2.37,N
USA,36.78329,-112.25778,311.7,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.96,1.69,N
USA,36.78409,-112.2411,299.64,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,284.11,1.12,N
USA,36.78519,-112.24605,338.28,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.06,4.57,N
USA,36.78531,-112.3478,316.76,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.97,1.94,N
USA,36.7863,-112.25109,302.76,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.38,4.57,N
USA,36.78637,-112.35258,309.85,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.03,1.94,N
USA,36.78741,-112.25612,303.48,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.65,2.46,N
USA,36.7885,-112.26105,301.64,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.47,2.46,N
USA,36.78932,-112.2444,318.09,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,284.77,4.57,N
USA,36.78945,-112.34632,303.48,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.14,1,N
USA,36.78956,-112.26586,298.95,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.65,1.81,N
USA,36.79042,-112.24941,348.03,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.71,4.57,N
USA,36.79051,-112.3511,300.33,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.87,1,N
USA,36.79154,-112.25448,335.38,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.19,2.46,N
USA,36.79157,-112.3559,301.24,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.14,1.71,N
USA,36.79263,-112.25944,308.02,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.66,2.46,N
USA,36.7936,-112.34485,300.84,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.58,1,N
USA,36.7937,-112.26425,302.67,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.57,1.81,N
USA,36.79473,-112.26892,316.92,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.61,1.81,N
USA,36.79475,-112.37032,300.38,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.91,1.15,N
USA,36.79567,-112.25283,321.71,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.38,4.15,N
USA,36.79573,-112.27345,354.81,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,303.51,9.64,N
USA,36.79671,-112.2779,335.19,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.13,9.64,N
USA,36.79677,-112.25781,329.81,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.97,4.15,N
USA,36.79784,-112.26266,349.03,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,302.35,10.18,N
USA,36.79831,-112.24919,303.82,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.86,1.97,N
USA,36.79887,-112.26733,319.77,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.26,10.18,N
USA,36.79945,-112.25423,321.61,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.17,9.54,N
USA,36.79979,-112.25113,315.73,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.95,4.15,N
USA,36.79987,-112.27189,367,0.46,0.47,2025-07-11,949,N21,VIIRS,h,2.0NRT,298.95,17.08,N
USA,36.80057,-112.25916,343.95,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.51,9.54,N
USA,36.80089,-112.25614,329.84,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.89,4.15,N
USA,36.80165,-112.26393,337.49,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.07,7.29,N
USA,36.80196,-112.26103,339.41,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.57,10.18,N
USA,36.80244,-112.24754,310.5,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.35,1.97,N
USA,36.80294,-112.34669,310.25,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.43,2.18,N
USA,36.80357,-112.25255,355.14,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.48,9.54,N
USA,36.80391,-112.24944,340.75,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.43,13.12,N
USA,36.80469,-112.25751,338.31,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.46,9.54,N
USA,36.80501,-112.25446,354.24,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.6,13.12,N
USA,36.80602,-112.34038,339.6,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.09,5.46,N
USA,36.80708,-112.34521,323.27,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.23,5.46,N
USA,36.80769,-112.25087,301.83,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.24,13.04,N
USA,36.80814,-112.35001,320.26,0.45,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.45,2.57,N
USA,36.80882,-112.25588,338.12,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.04,13.04,N
USA,36.80913,-112.25278,337.67,0.46,0.47,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.33,13.12,N
USA,37.18457,-121.67793,307.57,0.4,0.37,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.47,0.69,N
USA,37.21221,-121.90011,303.89,0.41,0.37,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.27,0.32,N
USA,37.29431,-116.126,304.04,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.43,1.63,N
USA,37.29752,-109.25921,320.26,0.32,0.55,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.38,1.18,N
USA,37.29778,-116.12498,320.08,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.87,1.63,N
USA,37.32969,-113.46107,314.47,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.13,4.4,N
USA,37.33086,-113.46661,343.87,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.99,8.56,N
USA,37.33189,-113.47152,350.28,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.49,8.56,N
USA,37.33285,-113.47602,334.61,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.86,4.73,N
USA,37.33376,-113.48032,336.08,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.39,4.73,N
USA,37.33377,-113.46075,342.21,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.46,4.4,N
USA,37.33463,-113.48441,326.23,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.1,8.95,N
USA,37.33482,-113.46568,354.41,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.39,8.56,N
USA,37.33576,-113.47015,345.35,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.38,8.56,N
USA,37.33668,-113.47453,339.04,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.05,4.73,N
USA,37.33708,-113.49599,296.32,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,284.99,8.44,N
USA,37.33759,-113.47878,326.25,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.71,4.73,N
USA,37.33781,-113.46021,328.15,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.9,3.79,N
USA,37.33846,-113.48289,346.08,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.75,8.95,N
USA,37.33871,-113.46446,341.14,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.82,4.8,N
USA,37.33929,-113.48687,367,0.39,0.44,2025-07-11,949,N21,VIIRS,h,2.0NRT,297.61,8.95,N
USA,37.33959,-113.46864,352.65,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.89,4.8,N
USA,37.34011,-113.4907,367,0.39,0.44,2025-07-11,949,N21,VIIRS,h,2.0NRT,303.71,8.44,N
USA,37.34048,-113.47282,331.35,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.64,2.65,N
USA,37.34091,-113.49448,350.83,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.39,8.44,N
USA,37.34135,-113.47697,316.53,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.25,2.65,N
USA,37.34162,-113.45858,329.92,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.31,3.79,N
USA,37.34181,-113.43978,311.72,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.12,0.83,N
USA,37.34222,-113.4811,336.26,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.49,3.38,N
USA,37.34247,-113.46258,316.7,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.18,4.8,N
USA,37.3431,-113.48522,326.72,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.12,3.38,N
USA,37.34335,-113.46674,315.76,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.18,4.8,N
USA,37.34424,-113.47099,316.6,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.56,2.65,N
USA,37.34511,-113.47507,307.1,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.42,2.65,N
USA,37.34597,-113.47913,324.24,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.09,3.38,N
USA,37.34795,-113.46883,316.13,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.65,1.78,N
USA,37.34881,-113.47295,319.33,0.39,0.44,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.51,1.78,N
USA,37.35417,-116.1129,314.58,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.03,1.32,N
USA,37.38827,-116.1551,300.53,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.42,0.91,N
USA,37.41658,-116.13065,348.96,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.4,7.29,N
USA,37.42004,-116.12954,328.31,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,290,2.49,N
USA,37.42329,-116.04922,314.69,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.93,2.06,N
USA,37.43094,-116.09007,332.39,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.37,2.43,N
USA,37.43192,-116.03653,309.83,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.22,5.39,N
USA,37.43193,-116.09534,300.4,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.35,2.43,N
USA,37.43639,-116.04083,333.43,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.06,5.39,N
USA,37.43885,-116.03425,304.86,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.72,7.01,N
USA,37.43952,-116.07718,316.47,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.35,2.58,N
USA,37.43985,-116.03967,345.86,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,299.29,7.01,N
USA,37.44214,-116.07163,302.58,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.51,0.67,N
USA,37.44429,-116.04385,312.32,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.36,1.65,N
USA,37.44567,-116.07096,308.44,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.59,1.44,N
USA,37.44726,-116.05979,301.36,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.31,0.18,N
USA,37.44775,-116.04265,337.99,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.6,5.43,N
USA,37.4482,-116.06486,304.3,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.22,1.44,N
USA,37.44913,-116.06985,310.64,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.51,1.44,N
USA,37.45007,-116.0749,310.1,0.45,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.36,1.5,N
USA,37.45547,-121.93018,308.36,0.41,0.37,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.11,0.42,N
USA,37.75472,-121.65885,306.33,0.41,0.37,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.97,0.68,N
USA,37.88254,-121.18779,310.9,0.4,0.37,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.94,0.91,N
USA,38.03165,-122.10081,306.75,0.42,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.89,0.32,N
USA,38.07212,-122.14075,306.2,0.42,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.53,1.56,N
USA,38.1603,-122.5677,296.95,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.31,0.43,N
USA,38.23425,-104.604,297.26,0.53,0.67,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.72,2.05,N
USA,38.29955,-122.75005,300.62,0.44,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.54,0.88,N
USA,38.3281,-109.10728,329.17,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.31,7.75,N
USA,38.33025,-109.07447,304.9,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.32,2.83,N
USA,38.33082,-109.09747,308.59,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.78,8.81,N
USA,38.33165,-109.12144,316.88,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.31,5.08,N
USA,38.33278,-109.1053,367,0.62,0.54,2025-07-11,949,N21,VIIRS,h,2.0NRT,300.08,8.81,N
USA,38.33342,-109.06641,315.02,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.94,7.76,N
USA,38.3347,-109.113,346.08,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.35,7.92,N
USA,38.33527,-109.07382,337.19,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.11,7.76,N
USA,38.33557,-109.09572,322.27,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.64,8.81,N
USA,38.33649,-109.12017,335.79,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.51,7.92,N
USA,38.33692,-109.08038,340.28,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.89,7.34,N
USA,38.33753,-109.10359,332.08,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.78,8.81,N
USA,38.33818,-109.12688,324.28,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.47,4.11,N
USA,38.33835,-109.06539,336.59,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.81,7.76,N
USA,38.33855,-109.08694,322.06,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.07,7.34,N
USA,38.33943,-109.11119,312.31,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.32,7.92,N
USA,38.3402,-109.0728,331.27,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.4,7.76,N
USA,38.34042,-109.09441,320.29,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.77,4.03,N
USA,38.3412,-109.11829,309.83,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,288,7.92,N
USA,38.34187,-109.07948,327.54,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.36,7.34,N
USA,38.34231,-109.10201,321.14,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.42,4.03,N
USA,38.34291,-109.12516,304.19,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.72,4.11,N
USA,38.34353,-109.08614,328.95,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.99,7.34,N
USA,38.34409,-109.10914,313.55,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.43,2.42,N
USA,38.34461,-109.13194,306.07,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.97,4.11,N
USA,38.34502,-109.07134,317.4,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.54,4.07,N
USA,38.34534,-109.09341,313.27,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.57,4.03,N
USA,38.34582,-109.11608,298.13,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.45,2.42,N
USA,38.34676,-109.07833,314.72,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.63,3.86,N
USA,38.34712,-109.10055,312.87,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.66,4.03,N
USA,38.34843,-109.08501,316.4,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.36,3.86,N
USA,38.34883,-109.10742,306.76,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.87,2.42,N
USA,38.35014,-109.09187,318.31,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.17,4.71,N
USA,38.35054,-109.11423,311.45,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.96,2.42,N
USA,38.35151,-109.0766,311.76,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.65,3.86,N
USA,38.35186,-109.0988,315.67,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.86,4.71,N
USA,38.35221,-109.12098,318.28,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.46,3.52,N
USA,38.35324,-109.08356,320.9,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.37,3.86,N
USA,38.3536,-109.10578,305.74,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.47,2.58,N
USA,38.35397,-109.12803,304.41,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.19,3.52,N
USA,38.35492,-109.0903,325.1,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.64,4.71,N
USA,38.3553,-109.11261,297.78,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.37,2.58,N
USA,38.35659,-109.09704,325.9,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.79,4.71,N
USA,38.35695,-109.11922,326.16,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.61,3.94,N
USA,38.35835,-109.10408,311.04,0.62,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.59,2.58,N
USA,38.35867,-109.12617,319.95,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.92,3.94,N
USA,38.36042,-109.13319,299.92,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.6,1.98,N
USA,38.36172,-109.11768,311.87,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.23,3.94,N
USA,38.36216,-109.14018,296.67,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,284.45,1.98,N
USA,38.36341,-109.12447,306.76,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.23,3.94,N
USA,38.36514,-109.13143,309.69,0.61,0.54,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.09,1.98,N
USA,38.49829,-121.10951,328.01,0.4,0.37,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.54,2.94,N
USA,38.49894,-121.11405,303.67,0.4,0.37,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.86,2.26,N
USA,38.53717,-107.69209,308.14,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,281.86,1.25,N
USA,38.53817,-107.69592,297.55,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,281.41,2.7,N
USA,38.53914,-107.69957,328.92,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,284.58,2.7,N
USA,38.54008,-107.70315,333.12,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.18,4.58,N
USA,38.54411,-107.6973,303.2,0.36,0.57,2025-07-11,949,N21,VIIRS,n,2.0NRT,283.15,1.7,N
